Million tonnes,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
US,427.7,454.5,484.2,502.9,511.4,533.5,525.9,527.9,514.7,491.4,469.8,458.0,462.8,484.2,477.0,480.2,478.8,480.7,483.0,496.1,498.7,482.3,467.3,459.1,429.0,416.6,422.9,413.0,397.0,387.5,383.6,382.1,380.0,368.1,352.6,347.6,344.5,342.0,332.5,325.4,309.0,304.5,305.1,302.3,322.4,332.7,344.9,393.2,446.9,522.7,565.1,543.0,--4.2%,6.2%,12.4%
Canada,43.9,48.2,52.7,57.1,62.2,70.1,75.2,86.7,100.3,94.4,81.6,75.3,75.6,75.2,86.3,83.3,75.4,74.6,78.6,83.8,85.7,85.7,90.3,95.1,92.6,92.8,93.2,97.2,102.3,106.7,111.9,115.5,120.7,125.1,121.0,124.6,125.7,132.6,140.2,144.8,142.3,150.6,155.3,152.9,152.8,160.3,169.8,182.6,195.1,209.4,215.6,218.2,0.9%,4.2%,5.0%
Mexico,18.1,18.5,20.5,21.9,23.0,24.2,24.1,25.1,25.9,32.4,40.2,44.8,54.4,66.7,80.7,107.2,128.0,151.0,147.1,148.3,145.9,136.9,143.0,142.7,143.1,145.2,152.8,153.0,153.3,154.2,150.2,162.4,169.6,173.5,165.5,170.3,175.9,177.8,188.2,190.0,186.5,182.5,172.2,156.9,146.7,145.6,144.5,143.9,141.8,137.1,127.5,121.4,--5.1%,--3.7%,2.8%
Total North America,489.6,521.2,557.4,581.9,596.5,627.7,625.2,639.7,640.8,618.2,591.5,578.1,592.7,626.1,643.9,670.7,682.2,706.3,708.6,728.3,730.2,704.9,700.6,696.8,664.7,654.5,668.9,663.2,652.6,648.4,645.7,659.9,670.3,666.7,639.1,642.5,646.1,652.4,661.0,660.2,637.7,637.6,632.6,612.0,621.9,638.6,659.2,719.6,783.8,869.2,908.3,882.6,--3.1%,3.6%,20.1%
Argentina,13.8,14.6,16.0,17.5,18.1,20.0,21.6,22.2,21.6,21.1,20.3,20.4,22.1,23.2,24.3,25.3,25.7,25.6,25.7,25.1,24.2,22.9,22.6,23.7,24.2,25.4,25.9,29.0,31.1,34.5,37.5,40.8,43.4,44.0,41.7,41.4,44.0,43.3,43.2,41.1,39.4,39.5,38.3,37.8,34.0,33.3,30.9,31.1,30.5,29.9,29.8,28.8,--3.7%,--2.8%,0.7%
Brazil,5.0,6.2,7.7,8.5,9.3,8.8,9.2,9.0,9.2,9.6,9.3,9.1,8.7,8.7,9.0,9.9,11.5,14.1,17.8,25.0,29.5,31.0,30.8,30.1,32.2,34.1,33.7,34.2,34.9,36.2,37.5,42.5,45.6,52.7,59.5,67.1,70.2,78.6,81.5,80.9,89.0,94.0,95.4,99.1,106.0,111.6,114.0,112.4,110.2,122.5,132.2,136.7,3.1%,4.0%,3.1%
Colombia,10.7,10.4,10.1,9.3,11.2,11.8,11.7,10.6,9.9,9.1,8.5,7.9,7.5,7.1,6.7,6.8,7.3,7.6,8.2,9.0,9.5,16.1,20.4,20.0,21.4,23.4,22.6,23.3,24.0,24.1,31.0,33.4,34.8,40.4,43.7,36.3,31.8,30.4,28.5,27.9,27.7,27.9,28.0,31.1,35.3,41.4,48.2,49.9,52.9,52.2,53.0,48.8,--8.1%,6.7%,1.1%
Ecuador,0.4,0.4,0.3,0.3,0.2,0.2,0.2,4.2,11.2,9.5,8.6,10.1,9.8,10.9,11.5,11.0,11.4,11.4,12.8,13.9,15.2,15.9,9.4,16.5,15.2,15.5,16.3,17.5,18.7,20.6,21.0,20.9,21.1,20.4,20.3,21.6,21.9,21.1,22.5,28.3,28.6,28.8,27.5,27.2,26.1,26.1,26.8,27.1,28.2,29.8,29.1,29.3,0.4%,0.2%,0.7%
Peru,3.4,3.4,3.8,4.0,3.9,3.9,3.3,3.5,3.8,4.1,3.8,4.0,4.8,7.9,10.1,10.2,10.1,10.2,8.9,9.7,9.9,9.3,8.6,7.4,6.8,6.8,6.0,6.1,6.6,6.7,6.4,6.3,6.2,6.0,5.5,5.1,5.0,5.0,4.7,4.7,5.3,5.5,5.5,5.7,6.5,7.0,6.7,6.7,7.1,7.3,6.2,5.6,--10.4%,1.6%,0.1%
Trinidad & Tobago,6.7,7.6,8.9,9.5,7.8,6.9,6.4,7.0,8.2,9.3,10.7,10.5,11.3,11.4,10.6,10.5,9.4,8.8,7.9,8.4,8.6,8.3,7.6,7.4,7.3,7.4,7.2,6.9,6.5,6.8,6.7,6.7,6.4,6.4,6.6,6.7,6.5,7.5,8.0,7.6,8.1,8.3,7.1,7.0,6.8,6.2,5.9,5.2,5.1,5.1,4.8,4.3,--10.5%,--5.0%,0.1%
Venezuela,184.1,178.8,187.9,191.8,190.8,197.2,189.9,173.8,181.4,160.7,127.1,124.8,121.5,117.0,127.4,117.3,113.6,102.6,97.3,97.6,91.5,98.9,100.3,105.2,105.7,117.8,131.3,131.6,136.1,144.5,155.3,165.2,171.5,177.8,159.1,160.3,163.0,152.7,147.5,170.2,169.4,171.2,165.5,165.6,156.0,145.8,141.5,139.3,137.8,138.5,135.9,124.1,--9.0%,--2.2%,2.8%
Other S. & Cent. America,2.2,2.5,3.6,3.9,3.9,3.0,3.6,4.0,4.0,3.8,3.5,3.5,3.0,2.9,3.0,3.6,3.9,4.6,4.5,4.4,4.2,4.2,4.0,3.6,3.5,3.6,3.6,3.6,3.9,4.3,4.6,5.0,5.3,6.2,6.2,6.5,6.9,7.8,7.8,7.4,7.3,7.0,7.1,7.1,6.6,6.9,7.0,7.3,7.5,7.7,7.5,7.0,--7.5%,0.2%,0.2%
Total S. & Cent. America,226.3,223.9,238.3,244.7,245.1,251.8,245.9,234.3,249.3,227.1,191.8,190.3,188.7,189.1,202.5,194.7,192.9,184.8,183.2,193.2,192.6,206.5,203.6,214.0,216.4,234.0,246.7,252.2,261.9,277.7,300.1,320.8,334.4,353.9,342.7,345.1,349.4,346.5,343.7,368.1,374.8,382.2,374.3,380.5,377.3,378.4,381.1,378.9,379.2,392.9,398.6,384.5,--3.8%,0.6%,8.8%
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13.2,13.1,13.9,13.7,13.2,12.5,11.8,11.2,10.3,9.6,9.2,9.1,9.0,11.4,13.9,14.1,15.0,15.3,15.4,15.5,22.2,32.3,42.6,44.5,50.4,50.8,45.6,43.4,43.5,42.1,41.6,41.0,--1.7%,6.5%,0.9%
Denmark,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1,0.1,0.1,0.1,0.2,0.5,0.4,0.4,0.3,0.7,1.7,2.1,2.3,2.9,3.6,4.5,4.7,5.5,5.9,6.9,7.7,8.2,9.0,9.1,10.2,11.2,11.6,14.6,17.7,17.0,18.1,17.9,19.1,18.5,16.8,15.2,14.0,12.9,12.2,10.9,10.0,8.7,8.1,7.7,6.9,--10.2%,--8.4%,0.2%
Italy,2.3,1.9,1.7,1.6,1.6,1.5,1.4,1.2,1.1,1.1,1.2,1.3,1.2,1.5,1.7,1.7,1.5,1.8,2.2,2.3,2.4,2.6,3.9,4.8,4.6,4.7,4.3,4.5,4.6,4.9,5.2,5.5,5.9,5.6,5.0,4.6,4.1,5.5,5.6,5.5,6.1,5.8,5.9,5.2,4.6,5.1,5.3,5.4,5.6,5.8,5.5,3.8,--31.4%,--1.0%,0.1%
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22.7,23.3,24.1,25.0,25.4,25.8,26.6,25.8,23.0,20.3,20.6,23.0,25.8,25.9,30.1,35.3,40.1,47.3,51.4,59.5,61.5,65.1,67.2,70.7,76.5,79.7,80.1,79.3,82.3,81.1,80.2,79.3,--1.4%,2.7%,1.8%
Norway,n/a,n/a,n/a,n/a,n/a,n/a,0.3,1.6,1.6,1.7,9.2,13.7,14.0,17.4,19.5,25.0,24.3,25.2,31.4,36.0,39.2,43.0,50.1,57.0,74.9,82.1,93.8,106.9,114.1,128.6,138.4,154.7,156.2,149.6,149.7,160.7,162.5,157.9,153.9,150.3,138.7,129.0,118.6,114.8,108.7,98.8,93.8,87.3,83.2,85.3,88.0,90.4,2.4%,--4.4%,2.1%
Romania,12.8,13.1,13.5,13.5,13.5,13.7,14.1,14.4,14.6,14.8,15.0,15.1,15.0,14.1,12.7,12.0,12.1,12.2,12.1,11.9,11.2,10.7,10.0,9.8,9.6,8.1,7.0,6.8,6.9,7.0,7.0,6.9,6.8,6.6,6.4,6.3,6.2,6.1,5.9,5.7,5.4,5.0,4.7,4.7,4.5,4.3,4.2,4.0,4.1,4.1,4.0,3.8,--5.3%,--3.0%,0.1%
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,542.3,561.2,569.5,568.8,552.2,515.9,461.9,398.8,354.9,317.6,310.7,302.9,307.4,304.3,304.8,326.7,351.7,383.7,425.7,463.3,474.8,485.6,496.8,493.7,500.8,511.8,518.8,526.2,531.1,534.1,540.7,554.3,2.2%,1.3%,12.6%
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.8,6.6,6.5,5.7,5.8,5.7,5.4,5.2,4.4,4.2,4.1,4.4,5.4,6.4,7.1,7.1,7.9,8.9,9.9,9.6,9.5,9.2,9.8,10.4,10.5,10.8,10.8,11.2,11.7,12.1,12.7,12.7,--0.4%,3.0%,0.3%
United Kingdom,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,1.6,12.2,38.3,54.0,77.9,80.5,89.5,103.2,115.0,126.1,127.6,127.1,123.4,114.5,91.7,91.6,91.3,94.3,100.2,126.5,129.9,129.7,127.9,132.6,137.0,126.3,116.8,116.1,106.3,95.6,85.1,76.9,76.9,72.0,68.3,63.2,52.1,44.7,40.7,40.0,45.4,47.5,4.4%,--6.1%,1.1%
USSR,242.9,265.1,288.1,309.2,328.3,353.0,377.0,400.4,429.0,458.9,490.8,519.7,545.8,571.5,585.6,603.2,608.8,612.6,616.3,612.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.3,2.5,2.7,2.4,2.7,2.8,2.8,3.3,4.0,5.5,7.6,7.6,7.9,8.2,8.1,7.5,7.2,7.2,7.1,6.6,5.4,5.4,4.9,4.8,4.5,3.6,3.6,3.2,2.9,2.8,2.7,2.6,--3.3%,--6.9%,0.1%
Other Europe & Eurasia,23.8,24.6,25.6,26.3,26.8,26.7,25.7,25.5,25.6,25.5,25.2,24.5,23.7,24.1,25.1,23.9,23.0,24.1,25.9,26.1,36.5,36.8,35.7,34.7,33.5,33.2,33.1,31.3,29.0,29.3,27.6,26.3,25.1,24.2,22.7,22.3,22.2,23.6,24.0,23.4,22.0,21.7,21.6,20.6,19.9,19.2,19.2,19.2,19.6,19.2,18.8,18.2,--3.3%,--1.6%,0.4%
Total Europe & Eurasia,281.9,304.7,329.0,350.7,370.3,395.0,418.6,443.5,472.4,502.5,543.1,586.6,638.6,683.0,722.9,746.6,759.9,780.7,805.1,817.4,807.2,830.3,844.3,841.2,819.0,788.3,745.0,695.7,659.6,662.5,669.4,680.0,688.6,686.5,699.3,728.6,750.7,789.7,823.1,853.9,849.4,852.9,864.2,855.4,861.6,859.5,844.5,833.6,833.3,834.7,847.3,860.6,1.3%,♦,19.6%
Iran,95.7,106.9,130.5,142.8,169.3,192.6,228.7,253.7,295.4,303.2,269.5,297.0,285.6,264.8,160.5,74.2,66.2,120.1,122.8,102.5,110.4,102.7,116.7,117.4,143.8,162.8,174.4,175.7,184.3,185.0,185.5,186.6,187.0,190.8,178.1,191.7,189.8,179.1,202.1,208.9,207.9,210.7,213.3,215.6,207.4,211.7,212.7,180.7,169.8,174.2,181.6,216.4,18.9%,--1.3%,4.9%
Iraq,64.7,68.6,60.5,74.2,74.9,76.3,83.4,72.4,99.4,97.3,111.7,119.5,116.0,126.6,171.6,131.1,44.5,48.5,54.4,60.5,69.8,93.2,117.3,136.7,139.0,105.3,13.9,26.1,22.3,24.8,26.0,28.6,57.1,104.2,128.3,128.8,123.9,103.9,66.0,99.9,89.9,98.0,105.1,119.3,119.9,121.5,136.7,152.5,153.2,160.3,197.0,218.9,10.8%,8.2%,5.0%
Kuwait,119.0,125.6,126.4,133.1,140.9,151.8,162.5,167.3,153.8,129.9,106.3,109.9,100.8,108.8,129.6,86.8,58.6,42.7,55.0,60.7,55.5,59.4,52.1,63.0,68.4,46.8,9.2,54.0,96.6,103.4,104.9,105.1,105.1,110.0,102.6,109.9,106.6,98.8,115.6,123.3,130.4,133.7,129.9,136.1,120.9,123.3,140.8,153.9,151.3,150.1,148.2,152.7,2.8%,1.3%,3.5%
Oman,n/a,n/a,2.8,12.0,16.2,16.4,14.6,14.0,14.5,14.4,16.9,18.2,16.8,15.6,14.6,14.1,16.3,16.7,19.3,20.8,24.8,27.9,29.0,30.9,32.1,34.2,35.3,37.0,38.8,40.5,42.8,44.4,44.9,44.7,44.7,47.0,46.9,44.0,40.2,38.4,38.0,36.2,34.8,37.1,39.7,42.2,43.2,45.0,46.1,46.2,48.0,49.3,2.4%,2.4%,1.1%
Qatar,11.6,14.5,16.1,17.0,17.7,18.1,21.4,24.1,28.4,25.8,21.8,24.3,21.7,24.1,25.2,23.7,20.7,16.9,15.3,17.1,15.3,17.3,15.3,17.6,19.7,21.1,20.4,23.6,21.8,21.3,21.8,27.1,33.3,33.6,34.3,40.2,40.1,37.4,43.8,50.0,52.6,56.8,57.6,64.7,62.6,71.1,78.0,82.2,80.3,79.4,79.1,79.4,0.1%,4.2%,1.8%
Saudi Arabia,111.0,130.8,141.3,154.2,162.7,192.2,240.8,304.2,384.0,429.7,359.3,437.3,468.4,424.4,488.0,509.8,506.3,340.2,240.3,219.0,172.1,252.6,221.1,276.5,271.1,342.6,428.4,442.4,432.8,437.2,437.2,445.4,453.2,454.4,422.4,456.0,440.4,425.2,486.2,500.4,521.3,508.9,488.9,509.9,456.7,473.8,525.9,549.8,538.4,543.4,567.8,585.7,2.9%,0.9%,13.4%
Syria,n/a,n/a,n/a,1.0,2.6,4.2,5.3,5.8,5.5,6.4,9.6,10.0,9.1,8.9,8.3,7.9,8.2,7.7,8.0,8.1,7.9,10.0,11.5,13.4,16.9,20.2,23.5,25.6,28.1,28.0,29.6,29.2,28.7,28.6,28.8,28.1,29.9,32.7,31.6,23.5,21.7,20.3,19.5,19.6,19.3,18.5,16.9,8.1,2.7,1.5,1.2,1.1,--8.3%,--25.1%,♦
