Million tonnes,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
United Arab Emirates,13.7,17.4,18.5,24.2,29.0,36.9,53.6,63.1,70.5,79.0,82.1,94.1,96.8,88.6,88.7,84.3,74.1,65.1,60.8,59.9,58.3,73.4,74.6,75.7,95.0,107.6,124.5,118.4,114.6,116.3,112.3,117.8,122.1,125.2,120.2,124.5,119.4,112.5,126.2,132.0,135.7,144.3,139.6,141.4,126.2,133.3,151.3,154.8,165.1,166.2,176.2,182.4,3.2%,2.6%,4.2%
Yemen,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.5,1.2,8.2,8.5,8.7,9.4,8.7,9.9,16.4,16.7,16.9,17.7,18.0,19.2,21.3,21.4,21.6,21.2,20.0,19.8,18.1,15.9,14.8,14.3,14.3,10.1,8.0,8.9,6.7,2.0,0.8,--60.8%,--20.5%,♦
Other Middle East,3.0,3.3,3.6,3.9,3.9,3.9,3.8,3.5,3.4,3.4,3.1,2.9,2.9,2.8,2.6,2.7,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.4,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.3,2.2,2.3,2.3,2.3,9.1,8.9,9.5,9.5,9.4,9.4,9.9,9.0,10.3,10.5,10.5,10.1,--3.9%,1.5%,0.2%
Total Middle East,418.7,467.1,499.8,562.5,617.3,692.4,814.1,908.3,1055.0,1089.0,980.3,1113.2,1118.1,1064.5,1089.1,934.5,797.5,660.3,578.4,551.1,516.5,639.3,641.2,742.0,797.0,851.8,841.5,914.1,951.7,975.2,979.2,1003.4,1051.4,1111.8,1080.7,1149.9,1120.6,1057.5,1135.2,1198.7,1226.4,1236.0,1214.1,1267.8,1176.6,1219.2,1325.6,1344.0,1326.1,1338.7,1411.6,1496.9,5.8%,1.4%,34.2%
Algeria,26.5,33.9,39.1,42.9,44.8,48.2,37.1,50.1,50.9,47.4,45.8,50.6,54.1,57.7,57.6,51.8,46.8,46.8,45.9,49.5,50.0,51.8,52.6,53.6,54.7,57.5,57.7,56.6,56.7,56.4,56.6,59.3,60.3,61.8,63.9,66.8,65.8,70.9,79.0,83.6,86.4,86.2,86.5,85.6,77.2,73.8,71.7,67.2,64.8,68.8,67.2,68.5,1.6%,--2.5%,1.6%
Angola,0.7,0.6,0.5,0.8,2.5,5.1,5.7,7.1,8.2,8.5,7.8,7.6,7.1,6.5,7.2,7.4,7.2,6.4,8.8,10.1,11.5,13.9,17.5,22.3,22.6,23.4,24.5,27.2,24.8,27.4,31.2,35.4,36.5,36.0,36.7,36.9,36.6,44.6,42.8,54.5,62.9,69.6,82.5,93.5,87.6,90.5,83.8,86.9,87.3,83.0,88.7,87.9,--1.2%,3.5%,2.0%
Chad,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.2,8.8,9.1,8.0,7.5,6.7,6.2,6.4,6.0,5.3,4.4,4.3,3.8,3.8,0.6%,--8.3%,0.1%
Republic of Congo ,0.1,0.1,^,^,^,^,^,0.3,2.1,2.5,1.8,2.1,1.6,2.4,2.8,3.2,4.1,4.6,5.4,6.0,5.9,6.0,6.3,7.0,8.0,8.0,8.1,8.6,9.5,9.6,9.3,10.4,11.6,13.6,13.7,13.5,12.5,12.0,11.0,11.5,12.6,14.2,11.5,12.2,14.1,16.0,15.3,14.3,12.6,13.4,12.9,11.9,--7.8%,0.3%,0.3%
Egypt,6.5,6.3,5.6,8.6,12.3,16.4,15.0,10.7,8.5,7.5,11.7,16.6,20.9,25.2,26.1,29.8,32.2,33.3,36.4,41.8,45.1,41.1,46.2,44.2,44.5,45.5,45.4,46.0,47.5,46.5,46.6,45.1,43.8,43.0,41.4,38.9,37.6,37.2,37.1,34.8,33.2,33.2,33.8,34.7,35.3,35.0,34.6,34.7,34.4,35.1,35.4,33.8,--4.8%,0.7%,0.8%
Equatorial Guinea,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1,0.2,0.2,0.3,0.8,3.0,4.1,5.0,5.7,9.4,11.1,12.7,16.6,16.4,15.6,15.9,16.1,14.2,12.6,11.6,12.7,12.4,13.1,13.5,13.1,--3.3%,--1.9%,0.3%
Gabon,1.3,1.4,3.4,4.6,5.0,5.4,5.8,6.3,7.6,10.2,11.3,11.3,11.3,10.6,9.8,8.9,7.7,7.8,7.9,8.7,8.6,8.3,7.7,8.9,10.2,13.5,14.7,14.5,15.2,16.8,17.8,18.3,18.2,16.8,17.0,13.8,13.1,12.8,13.7,13.7,13.5,12.1,12.3,12.0,12.0,12.4,12.5,12.7,11.6,11.6,11.5,11.4,--1.1%,--1.6%,0.3%
Libya,58.0,71.7,82.4,123.9,147.7,159.5,130.7,106.8,104.6,73.6,71.5,93.5,99.6,95.6,101.1,88.3,59.1,55.4,54.3,48.2,48.4,50.2,47.3,49.7,54.9,67.2,67.9,69.7,66.1,67.5,67.9,68.6,70.1,69.6,67.0,69.5,67.1,64.6,69.8,76.5,82.0,85.3,85.4,85.6,77.4,77.8,22.5,71.2,46.5,23.4,20.3,20.0,--1.5%,--13.0%,0.5%
Nigeria,13.5,20.6,15.7,7.0,26.6,53.4,75.4,89.8,101.3,111.1,87.9,102.3,103.3,93.4,113.6,101.7,70.9,63.5,60.9,68.6,73.8,72.3,66.4,73.5,86.9,91.6,95.9,99.1,98.7,97.1,97.5,105.0,113.2,106.0,100.8,105.6,111.0,102.5,110.4,120.9,123.3,118.5,112.4,102.6,105.3,119.1,115.9,114.4,109.2,112.8,112.0,98.8,--12.1%,--1.0%,2.3%
South Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.5,4.9,7.7,7.3,5.8,--20.0%,n/a,0.1%
Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1,0.1,0.1,0.2,0.4,0.6,3.1,8.8,10.3,11.6,12.9,14.4,14.5,17.5,23.8,22.6,23.4,22.8,14.3,5.1,5.8,5.9,5.4,5.1,--5.0%,--9.4%,0.1%
Tunisia,n/a,0.8,2.2,3.2,3.7,4.2,4.1,4.0,3.9,4.1,4.6,3.7,4.3,4.9,5.5,5.6,5.4,5.1,5.5,5.5,5.4,5.3,5.0,4.9,5.0,4.7,5.4,5.5,5.0,4.6,4.5,4.5,4.2,4.1,4.3,3.9,3.6,3.8,3.4,3.6,3.7,3.6,5.0,4.6,4.3,4.0,3.7,3.9,3.6,3.4,3.0,2.9,--3.8%,--2.1%,0.1%
Other Africa,0.1,0.1,0.1,0.1,0.1,^,^,^,^,^,^,1.3,1.2,1.6,2.8,3.9,6.0,7.5,8.2,10.4,12.2,11.8,11.1,10.7,9.9,9.6,8.9,8.3,8.3,7.8,7.8,8.6,9.4,8.3,7.5,7.3,6.8,6.8,7.0,8.6,8.8,11.4,9.6,9.2,9.1,7.6,10.3,10.2,11.5,11.7,12.6,11.6,--8.6%,3.7%,0.3%
Total Africa,106.5,135.4,149.1,191.0,242.7,292.3,273.8,275.1,287.1,264.9,242.5,289.0,303.4,298.0,326.4,300.6,239.4,230.5,233.3,248.8,260.9,260.6,260.2,274.9,296.7,321.0,328.5,335.5,332.3,334.1,339.6,356.2,370.7,364.0,360.3,370.7,373.7,377.9,401.1,447.4,466.4,475.1,486.1,485.3,466.1,478.2,402.3,440.1,408.9,394.2,393.7,374.8,--5.1%,--1.7%,8.6%
Australia,0.3,0.4,1.0,1.9,2.2,8.7,15.3,16.3,20.4,20.2,21.6,22.1,23.4,23.2,23.3,21.8,21.3,21.0,20.4,26.5,30.7,27.4,29.1,27.7,26.1,30.3,28.6,28.2,26.3,28.3,26.7,28.1,29.8,28.2,27.5,37.1,34.3,34.1,29.5,25.8,25.3,23.5,24.5,24.1,22.4,24.5,21.5,21.4,17.8,19.1,17.4,15.5,--11.1%,--3.7%,0.4%
Brunei,4.0,4.8,5.2,6.1,6.2,6.7,6.4,9.1,11.4,9.7,9.2,10.6,11.1,11.7,12.7,11.7,8.5,8.7,8.7,8.4,8.1,8.0,7.5,7.3,7.2,7.3,7.9,8.8,8.5,8.7,8.5,8.0,7.9,7.6,8.9,9.5,10.0,10.3,10.5,10.3,10.1,10.8,9.5,8.6,8.3,8.5,8.1,7.8,6.6,6.2,6.2,5.9,--4.7%,--4.8%,0.1%
China,11.3,14.6,13.9,16.0,21.7,30.7,39.4,45.7,53.6,64.9,77.1,87.2,93.6,104.1,106.2,106.0,101.2,102.1,106.1,114.6,124.9,130.7,134.1,137.1,137.6,138.3,141.0,142.0,144.0,146.1,149.0,158.5,160.1,160.2,160.2,162.6,164.8,166.9,169.6,174.1,181.4,184.8,186.3,190.4,189.5,203.0,202.9,207.5,210.0,211.4,214.6,199.7,--7.2%,1.7%,4.6%
India,3.0,4.6,5.7,5.9,6.7,6.8,7.2,7.4,7.2,7.5,8.3,8.7,10.2,11.3,12.8,9.4,15.0,19.9,25.4,28.2,30.2,31.6,30.7,32.3,34.4,34.2,32.2,29.2,27.9,32.4,36.6,34.8,35.6,34.7,34.6,34.2,34.1,35.2,35.4,36.3,34.9,36.0,36.4,37.8,38.0,41.3,42.9,42.5,42.5,41.6,41.2,40.2,--2.6%,1.7%,0.9%
Indonesia,24.5,23.9,25.7,30.3,32.4,43.1,45.0,54.7,67.5,69.4,65.9,76.1,84.9,82.1,79.5,79.0,80.0,66.6,70.7,74.9,66.3,70.4,69.8,67.3,71.6,74.4,81.0,76.7,76.9,76.9,76.5,76.7,75.7,74.2,68.6,71.8,68.2,63.3,57.6,55.6,53.7,50.2,47.8,49.4,48.4,48.6,46.3,44.6,42.7,41.2,40.7,43.0,5.2%,--2.7%,1.0%
Malaysia,^,^,^,0.2,0.4,0.9,3.3,4.5,4.3,3.9,4.7,8.0,8.7,10.3,13.5,13.2,12.4,14.5,18.4,21.4,21.3,23.9,23.6,25.7,28.0,29.5,30.8,31.3,30.6,31.1,33.3,33.8,33.5,34.0,32.4,33.5,32.5,34.2,35.4,36.3,34.6,32.7,33.8,34.0,32.2,32.6,29.4,29.8,28.5,29.7,32.3,32.7,0.9%,--0.7%,0.7%
Thailand,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1,0.2,0.6,1.1,2.0,2.0,1.8,2.1,2.0,2.4,2.8,3.3,3.4,3.4,3.3,3.8,4.3,4.5,4.9,6.8,7.4,8.1,9.6,9.4,11.5,12.6,13.2,14.0,14.5,14.9,15.4,16.6,16.5,16.2,17.0,17.6,3.2%,4.0%,0.4%
Vietnam,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.3,0.7,1.5,2.7,4.0,5.5,6.3,7.1,7.7,8.9,10.1,12.1,14.6,16.5,17.1,17.3,17.6,20.7,19.0,17.2,16.3,15.2,16.7,15.6,15.8,17.3,17.4,18.1,17.4,16.0,--8.5%,--0.8%,0.4%
Other Asia Pacific,1.7,1.6,1.5,1.7,1.7,1.9,2.0,2.1,2.2,2.3,2.3,2.9,3.4,3.4,4.4,3.7,3.7,4.0,4.3,4.8,5.7,5.8,5.5,5.7,6.1,6.6,6.8,9.4,12.8,11.9,10.6,11.3,10.4,9.9,10.0,9.1,8.8,8.9,8.8,10.4,12.4,13.1,13.9,14.9,14.4,13.8,13.0,12.6,12.0,13.0,13.2,12.4,--6.2%,0.7%,0.3%
Total Asia Pacific,44.9,50.0,53.0,62.0,71.4,98.8,118.6,139.7,166.8,177.8,189.0,215.7,235.5,246.1,252.4,244.8,242.0,237.0,254.4,279.8,289.2,299.8,302.5,305.7,314.6,325.8,335.0,334.5,336.6,345.9,352.1,363.8,367.4,365.4,361.6,381.0,377.2,378.4,374.0,378.8,382.9,381.0,381.8,388.4,384.3,402.7,395.2,400.2,393.9,396.5,400.0,383.0,--4.5%,0.4%,8.7%
Total World,1567.9,1702.3,1826.6,1992.8,2143.4,2358.0,2496.2,2640.6,2871.3,2879.4,2738.1,2972.8,3077.0,3106.8,3237.2,3091.9,2913.9,2799.7,2763.0,2818.5,2796.7,2941.4,2952.3,3074.5,3108.5,3175.5,3165.6,3195.3,3194.5,3243.8,3286.0,3384.1,3482.7,3548.2,3483.6,3617.8,3617.7,3602.4,3738.1,3907.1,3937.5,3964.8,3953.2,3989.6,3887.8,3976.5,4007.9,4116.4,4125.3,4226.2,4359.5,4382.4,0.3%,1.0%,100.0%
OECD,515.6,547.1,584.2,610.1,625.3,662.3,665.5,681.7,686.8,664.2,647.0,648.5,690.4,742.5,786.6,820.2,840.0,881.1,903.7,945.6,958.6,935.1,937.3,930.8,891.9,893.7,919.1,928.5,928.3,968.5,975.9,1008.0,1020.8,1012.8,990.0,1005.6,997.4,1001.3,991.1,972.6,926.4,904.3,889.3,857.9,853.7,856.7,857.0,902.1,953.8,1041.9,1086.4,1060.0,--2.7%,1.6%,24.2%
Non-OECD,1052.3,1155.2,1242.3,1382.7,1518.1,1695.7,1830.7,1959.0,2184.5,2215.2,2091.1,2324.3,2386.7,2364.3,2450.6,2271.7,2073.9,1918.5,1859.3,1872.9,1838.0,2006.3,2015.1,2143.7,2216.5,2281.8,2246.6,2266.8,2266.3,2275.3,2310.1,2376.1,2461.9,2535.4,2493.6,2612.2,2620.3,2601.0,2747.1,2934.6,3011.1,3060.5,3064.0,3131.7,3034.2,3119.9,3150.9,3214.4,3171.5,3184.3,3273.0,3322.4,1.2%,0.8%,75.8%
OPEC,698.8,769.7,819.2,912.0,1007.1,1131.5,1229.5,1316.7,1489.1,1475.5,1299.5,1470.9,1484.6,1418.5,1481.9,1287.4,1079.4,919.6,828.6,807.8,771.8,901.5,890.5,1007.8,1077.1,1159.2,1164.5,1241.8,1273.6,1301.5,1317.2,1365.0,1430.5,1489.8,1433.6,1511.7,1485.5,1413.2,1511.9,1648.5,1690.4,1711.9,1694.1,1747.0,1623.6,1668.0,1707.6,1780.0,1732.0,1730.1,1803.2,1864.2,3.1%,0.6%,42.5%
Non-OPEC ,869.1,932.6,1007.3,1080.8,1136.3,1226.5,1266.7,1324.0,1382.2,1403.9,1438.7,1501.9,1592.4,1688.4,1755.3,1804.5,1834.4,1880.1,1934.4,2010.7,2024.9,2039.9,2061.9,2066.8,2031.4,2016.3,2001.2,1953.4,1921.0,1942.3,1968.8,2019.1,2052.3,2058.4,2050.0,2106.0,2132.2,2189.1,2226.2,2258.7,2247.2,2252.9,2259.1,2242.6,2264.3,2308.6,2300.3,2336.4,2393.3,2496.1,2556.2,2518.2,--1.8%,1.3%,57.5%
European Union #,34.6,34.5,34.8,34.8,34.4,34.1,33.2,32.8,32.9,33.4,34.5,44.8,70.2,85.1,107.8,109.8,118.9,135.1,149.7,161.1,163.8,164.1,161.3,153.0,129.4,129.8,128.6,131.2,136.8,165.0,167.6,167.2,165.8,170.1,175.9,167.6,157.0,159.6,149.5,139.0,127.2,116.1,114.2,106.6,100.0,93.6,81.7,73.0,68.5,67.3,71.9,70.8,--1.8%,--5.5%,1.6%
CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,596.1,615.2,625.0,623.5,607.1,570.3,515.7,451.0,402.9,363.5,358.3,353.0,361.6,362.1,369.6,396.2,427.5,468.7,516.2,561.2,580.4,604.4,628.0,630.6,649.2,662.8,664.7,668.8,676.8,677.1,682.5,694.5,1.5%,1.6%,15.8%
